ID,Date complète,Personnage,Auteur,Titre,Evénements,Adresses,Remarques,,,
7898,21/11/14 18:28,guy,Gally,la constituante,Affirme au nom des éveillés des réflexions sur le programme politique qui permettra de sortir de la crise et les moyens de l'atteindre. Critique ceux qui posent des bombes comme La Crête. ,Un Petit Rien; Bias de Priène; Gritusse; Tiphaine; Victor; Charlito; Auguste Baboeuf; Stelise; Alex V.; Capucine Cher; Marianne Guérin; Parti européiste; justin tresor; Liza Papanov; Lilou; Tous Ensemble; Walter,La Crête critiqué pour ses actions violentes,,,
7900,21/11/14 18:50,victor,climo,La Crète,Evoque la même scène que Gally au post précédent: La Crête en punk-à-chien qui demande qui est le taulier ici, Victor répond qu'il n'y a pas de chef,Guy; La Crête,,,
7975,22/11/14 12:08,La Crête,Ndish,SVP,S'adresse à Eric Sawal sur la stratégie pour leur assaut du commissariat de Boulogne Billancourt visant à libérer leurs copains,Eric Sawal,La Crête force de proposition: soumet directement au personnage d'Eric Sawal un plan pour qu'il le suive avec lui,,,
8031,22/11/14 14:52,eric-sawal,Eric Sawal,Le plan de La Crête,Eric se dit d'accord avec le plan de La Crête mais il faut éviter au maximum la violence,La Crête,Atteste de l'influence de La Crête au niveau narratif: plan accepté et Eric suit son initiative,,,
8069,22/11/14 19:22,La Crête,Ndish,Sur un air de Wagner,"Attaque du commissariat de B. Billancourt;
La Crête se prend deux balles;
Isis est libérée mais blessée aussi",Eric Sawal; Juan; Ellie; Amandine,Narration d'une attaque dont La Crête est le meneur,,,
8400,23/11/14 11:26,eric-sawal,Eric Sawal,Se coordonner dans la lutte,Eric reproche un manque de coordination dans la lutte de la part de La Crête et Isis; il leur demande où ils ont placé des bombes et refuse pour sa part d'en faire sauter,La Crête; Isis,,,,
8403,23/11/14 11:50,victor,climo,La Terreur,Apprend et condamne les attentats de La Crête et autres Oubliés. Discute avec Guy parmi les éveillés dans l'objectif de créer une nouvelle constitution d'ici 15 jours,La Crête; Guy; Tiphaine; Lilou,"La Crête reconnu dans son pouvoir d'influence: ""maintenant c'est lui qui mène la danse""",,,
8414,23/11/14 12:26,erick-foax,JeremieCED,Message à la république déchue,Le leader des Constetacio armés déclare son soutien à plusieurs révolutionnaires dont La Crête,Eveillés Manifeste; Charlito; La Crête; Anonymous; justin tresor; Jeanne (Juanita),Visibilité, notoriété : cité et soutenu,,
8417,23/11/14 15:32,eric-sawal,Eric Sawal,22 Nov - A l'assaut du commissariat de Bobigny,"Eric raconte l'assaut du commissariat de Bobigny où il suivait le plan de La Crête; il finit par tuer un jeune policier et s'en trouve terriblement choqué, même si la cause est juste…",La Crête; Isis; Ellie; Juan,,,,
8431,24/11/14 01:14,ellie,heyMamzelleBook,Qu le spectacle commence,Pour entrer au zoo, avec Juan, Isis et La Crête, Ellie entreprend de séduire le vigile qui garde de l'entrée avant de l'assommer,Juan; La Crête ,
8482,24/11/14 11:25,erick-foax,JeremieCED,ANNONCE (2),Annonce un tir de missiles sur le palais bourbon; déclare son soutien à La Crête et autres révolutionnaires,justin tresor; La Crête; Lilou,Marque de soutien envers La Crête,,,
8606,23/11/14 19:13,gilles-froid,Froid Family ,Semaine d'isolement,"Suite à l'enterrement de Clarisse, s'isole une semaine chez ses parents; entend parler des ""méfaits"" de La Crête et ses amis",Juan; Isis; James; Nicolas; La Crête,,,,
8611,23/11/14 19:51,victor,climo,Chère Isis,"Long message à Isis pour exprimer les idées des Eveillés, la constituante, et lui proposer de rejoindre le mouvement. Explique sa vision d'une action non violente et critique les attentats de la Crête, un ""meurtrier"".",Isis; Eric Sawal; La Crête; Tiphaine; Un Petit Rien; Guy; EveillésManifeste; Lilou; Marianne Guérin; Charlito,La Crête critiqué pour ses actions violentes,,,
8636,23/11/14 21:58,amandine,Gally,Est-ce que je suis aussi une hors-la-loi?,"Amandine aide l'infirmière Lilou à soigner les gens; elle soigne un jour quelqu'un dont elle apprend ensuite par la presse que c'est la Crête, terroriste et ennemi n°1. Ne sais plus vers qui se tourner, veut parler à Guy.",Lilou; Stella; Eric Sawal; La Crête,La Crête consacré comme leader: son visage fait la une des journaux, il est considéré comme l'un des chefs des Oubliés et ennemi public n°1 suite à ses attentats - au point que le seul fait de l'avoir soigné risque de mettre Amandine en danger,,
8651,23/11/14 22:56,amandine,Gally,Le complot,Alors qu'Amandine va voir Guy pour lui parler de son problème avec La Crête, ils discutent finalement de tout autre chose: l'assassinat de Jeremie et son meurtrier,La Crête; Charlito; Victor; Anonymous; Un Petit Rien; France BN; Sabrina; Lilou,,,
8676,24/11/14 15:00,laura,Gally,Rejoindre les Eveillés,"Laura rejoint les Eveillés pour les aider, et rencontre un ""dingue"", La Crête, qui part avec Eric et dit qu'il veut libérer Isis.",Eric Sawal; Charlito; Victor; Lilou; Stella; La Crête,,,,
8732,25/11/14 03:51,La Crête,Ndish,On fait comme dans la cavalerie et on se tire ailleurs,"Au Sénat, en plein assaut des forces de l'ordre, réflexion sur ses amis et alliés ;
Reste en arrière pour retarder les flics ;
Se fait attraper et menotter",@Eric_Sawal ; @Juan ; @Ellie ; @Victor ; @Guy ;,"Égo-centrisme du personnage : «  c'est moi le patron, le grand PDG ! »
Prise de pouvoir dans la fiction participe de l'influence de l'auteur
Écrit ce scénario à 4h du matin pour « mener la danse » des contributions des autres",,,
8753,25/11/14 09:59,La Crête,Ndish,REFUSE CE TEXTE,Détournement du post pour faire une adresse directe à l'auteure (Gally) du personnage de Guy,@Guy,L'auteur se positionne en organisateur,,,
8798,25/11/14 13:33,La Crête,Ndish,Voir avec @JeanSé,"Etant en prison, LaCrete demande aux personnages de plutôt s'adresser à son second JeanSé ;
Annonce la prochaine action de JeanSé (opération kamikaze)",@Erick Foax ; @Ellie ; @Victor ; @Guy ; @Juan ; @Gilles Froid ; @Anonymous ; @Liza Papanov ; @Eric Sawal,L'auteur fait un appel à contribution « si vous voulez me suivre, faite le savoir »,,
9040,25/11/14 02:09,ingrid,,Ça craint pour moi !,,,,,,
9060,25/11/14 11:46,erick-foax,,Appel à la révolution,,,,,,
9102,25/11/14 17:53,france-bn,,Message de FRANCE BreakingNews,,,,,,
9143,25/11/14 22:51,victor,,Pas de répit ?,,,,,,
9154,25/11/14 23:31,france-bn,,Paris plongé dans l'obscurité,,,,,,
9211,26/11/14 02:32,La Crête,Ndish,Soirée Portes ouvertes,"Séjour en prison, LaCrête ne lâche rien ;
Le soir, une panne générale permet aux prisonniers de s'évader ;
LaCrête se rend chez Al et JeanSé",@Al;,JeanSé est cité, mais pas adressé.. car c'est également son personnage,,
9306,26/11/14 15:23,La Crête,Ndish,Le Procès,Adresse direct aux auteurs pour « jouer » un personnage de procureur,@Charles Vennec ; @Liza Papanov ; @Deadlock ; @Erick Foax,"l'auteur se positionne en organisateur
Le texte sort de la narration",,,
9317,26/11/14 16:04,maitre-benayoun,heyMamzelleBook,Cette affaire est pour moi.,L'avocate se déclare prête et déterminée à défendre LaCrête,@La_Crête,Déclaration d'un auteur (heyMamzelleBook) pour s'introduire dans le scénario de LaCrête,,,
9411,26/11/14 19:18,al,The Peacemaker,Jeux d'enfants,"Al chasse du fachos dans Paris ;
Annonce qu'il contactera Erick_Foax et rencontrera Eric_Sawal",,En certaine contradiction avec le texte « Soirée Portes ouvertes »,,,
9623,27/11/14 12:09,jean-legal,Gally,quel procès de La Crête?,Le juge découvre que LaCrête est en prison,,Gally joue le jeu de Ndish en introduisant un personnage juge,,,
9939,28/11/14 11:35,maitre-benayoun,heyMamzelleBook,A lui de décider,L'avocat s'étonne qu'elle n'ait pas été choisie,,Insistance de heyMamzelleBook pour interagir avec LaCrête,,,
9946,28/11/14 12:20,La Crête,Ndish,Une bavarde pour me défendre,L'avocat commis d'office annonce à LaCrête qu'il sera représenté par une avocate très compétente,@Maitre benayoun,Ndish annonce par là qu'il accepte la proposition de heyMamzelleBook,,,
10272,28/11/14 23:17,mathilde-pevensie,,Première Allocution de la Reine de Bretagne,,,surenchère d'adresse,,,
10750,30/11/14 14:20,jean-legal,Gally,L'affaire Jérémie,Le juge découvre qu'il est en charge de l'affaire LaCrête et de l'affaire Jérémie,@La_Crête,,,,
11775,01/12/14 23:30,maitre-benayoun,heyMamzelleBook,Premier rendez-vous,"L'avocate rencontre LaCrête ;
Ell lui explique ce qu'il va se passer : transfert à l'hopital.",@La_Crête ; @jean-legal,heyMamzelleBook semble vouloir mener la danse à travers un entretien où son personnage « prend la main ».,,,
11778,01/12/14 23:33,maitre-benayoun,heyMamzelleBook,Petite requête,L'avocate écrit au juge pour demander le transfert,@La_Crête ; @jean-legal,Un post pour confirmer le scénario décrit dans « Premier Rendez-vous »,,,
11909,02/12/14 13:46,jean-legal,Gally,transfert de M. La Crête,Le juge répond à l'avocate et confirme le transfert de LaCrête,@La_Crête ; @Maitre benayoun,Collaboration à 3, le juge, l'avocate et le prisionnier se sont coordonnés.,
11928,02/12/14 14:57,matt,heyMamzelleBook,Lost in translation,"Matt raconte les efforts de son équipe pour hacker les mails du juge et obtenir des infos ;
Ils apprennent que LaCrête sera transféré à l'hopital",@Jean Légal ; @La_Crête ; @Juan,heyMamzelleBook prépare la suite du scénario,,,
12325,03/12/14 00:08,La Crête,Ndish,domage,Interaction suite à une tentative d'assassinat de LaCrête en prison,@Dr Bamoul,Interaction entre auteurs : Ndish s'en prend à un autre auteur suite à une tentative d'assassinat de son personnage,,,
12338,03/12/14 00:11,dr-bamoul,Kate,Encore...,"Evoque une prochaine tentative d'empoisonnement de LaCrête par un complice
Evoque aussi un « appel » au personnel du commissariat",@La_Crête,Kate répond à Ndish en restant dans la fiction,,,
12339,03/12/14 00:58,La Crête,Ndish,Jouer n'est pas tuer !,Hors-fiction,,"Adresse directe à l'auteur « Kate », Ndish indique que son personnage est « important »
Indication du mode de jeu « etre connecté tous les soir » pour éviter les kills
Évoque une ancienne collaboration : regret
Justifie son mode de participation",,,
12363,03/12/14 02:18,maitre-benayoun,heyMamzelleBook,Revirement,l'avocate raconte l'évasion de LaCrête avec l'attaque du fourgon de transfert,@La_Crête ; @Juan,D'autres personnages sont présents dans la scène, mais ne sont pas adressés : est ce que leurs auteurs sont moins dans le coup, est ce qu'il est question de distribuer des points à ses alliés ?,
12399,03/12/14 09:43,dr-bamoul,Kate,la violence appelle la violence,Hors-fiction,,"Interaction entre auteurs : Réponse à Ndish
Kate annonce qu'elle laissera tranquille le personnage de Ndish",,,
12407,03/12/14 10:48,La Crête,Ndish,Libre de nouveau,"Evoque son évasion ;
Se plaint de sa blessure ;
Annonce la suite avec la collaboration avec Eric_Sawal",@Al, @Eric_Sawal,,,
12412,03/12/14 11:48,La Crête,Ndish,T'es content !,Hors-fiction,@France_BN,Interaction entre auteurs : Ndish s'en prend à un auteur à cause de sa stratégie de point (profiter de l'écriture et des scénarios de Ndish notamment),,,
12468,03/12/14 15:46,La Crête,Ndish,Communiqué de presse de La Crête depuis l'Élysée,"Depuis l'Elysée ;
Manifeste pour l'action des Oubliés : position anarchiste",@Erick Foax ; @Maitre benayoun ; @Dr Bamoul ; @Charles Vennec ; @Victor  ; @EveillésManifeste ; @France BN ; @Tous Ensemble ; @Colonel Atlas ; @Devi Sweetie  ; @Jerôme Mariva ; @Gilles Froid ; @Eric Sawal; @Charlito,l'auteur justifie l'action de son personnage,,,
12485,03/12/14 15:43,lilou,The Peacemaker,Disparition des frontières,Lilou soigne LaCrête,@La_Crête ; @Ellie,Un auteur complice (The Peacemaker) raconte les coulisses du personnage LaCrête,,,
12671,03/12/14 08:56,jean-legal,Gally,What the Fuck?,Le juge prend acte de l'évasion de LaCrête,@La Crête ; @France BN ; @Maurice Upian ; @justin tresor ; @Camélia Narchie,Clôture narrative de l'arche « prison et procès de LaCrête »,,,
12823,04/12/14 01:13,ellie,heyMamzelleBook,Qu'ils aillent au diable !,"La bande LaCrête, Juan, Ellie, Isis veulent quitter l'Elysée avec le président Larcher en otage.
Ils sont excédés par les discussions politiques des Eveillés",@Juan ; @LaCrête ;,On sent la collaboration entre The Peacemaker, heyMamzelleBook et Ndish,,
13148,04/12/14 04:27,juan,The Peacemaker,LARCHER LES AMARRES!,"Juan raconte l'évasion de l'Elysée ;
Braquage d'une voiture et ordonne au conducteur de raconter que LaCrête a enlevé le Président Larcher ;
Affolement ;
Retour au van abandonné au Jardin du Luxembourg pour récupérer du matériel ;
Arrivés à la péniche",@Isis ; @LaCrête ; @Ellie,"« Il éclata de rire en me frottant la tête de façon paternel. » l'auteur est sous le charme du paternalisme du personnage de LaCrête (et en fait de son auteur Ndish)
Vrai effort littéraire, sans doute pour obliger la rédaction à suivre le scénario des trois complices (à vérifier)",,,
13177,04/12/14 12:42,guy,Gally,aller, c'est parti pour les débats et les votes!,,,,,
13221,04/12/14 16:02,occitania-info,,Premiers pas d'info !,,,Nouveau personnage, intègre LaCrête et d'autres personnage centraux dans sa communication pour augmenter sa visibilité,,
13249,04/12/14 21:44,victor,,Gagner du temps,"Victor résume la situation ;
Il rejoint le Colonel Atlas",@Guy ; @Colonel Atlas ; @Juan ; @Isis ; @La Crête ; @Charlito,"L'auteur Climo prend acte des actions de la journée, en faisant un résumé de la situation
A travers son personnage impatient, Climo semble envoyer un message codé aux autres auteurs pour qu'ils réagissent à la situation et avancent dans la narration. Il laisse la main aux personnages importants (Charlito, Guy)",,,
13858,06/12/14 02:10,La Crête,Ndish,Vivre à L’air libre,"LaCrête raconte ce moment de liberté et l'union du petit groupe ;
Annonce un plan à venir avec 3 attaques successives",@Juan ; @Ellie,« On avait largué Larcher, ce type ne sert vraiment à rien, » potentiellement un signal à la Rédaction pour dire de laisser tomber le personnage,
14302,06/12/14 20:54,guy,Gally,Valois à Paris dans 72H?,Guy reprend l'Actualité de la rédaction et semble faire un appel à résister à Valois,@Gritusse ; @Victor ; @Charlito ; @La Crête ; @Capucine Cher ; @Marie Dujardin  ; @TANGUY CRS 4587 ; @justin tresor ; @Eric Sawal ; @Erick Foax  ; @France BN ; @Christophe Flavier ; @Walter  ; @Stella,Ici le personnage s'inscrit dans l'actualité rédigée par la Rédaction : à savoir la marche de l'armée de Valois sur Paris,,,
14896,07/12/14 17:49,adrien,SweeeN,Deux bras, deux jambes,adrien demande aux personnages influents s'il peut les rejoindre,@EveillésManifeste ; @La Crête; @Isis  ; @Al ; @Guy,"L'auteur fait ici un appel aux auteurs qui comptent
Semble ne pas avoir lu les contributions des auteurs, il est hors-fiction",,
14909,07/12/14 18:24,guy,Gally,bienvenue,"réponse à adrien
Résume la situation, notamment vis-à-vis des Oubliés",,l'auteur accepte l'aide proposée et indique même au nouveau venu une action de résistance à mener,,,
15571,08/12/14 10:00,laura,Gally,on est prêt,Raconte le plan de résistance à Vallois,@Victor ; @Eric Sawal ; @Erick Foax ; @Adrien ; @Charlito ; @Xavier ; @Lilou ; @Stella ; @Général Atlas ; @général crelcel ; @Hervé Le Bras ; @Laurent Lerouge ; @George Decointe ; @La Crête,"l'auteur organise la suite, suggère un scénario à la Rédaction (qui mène Vallois), laisse entendre que si ca ne se passe pas comme elle a prévu, elle est prête à un scénario alternatif
Elle met dans le coup tous les personnages importants, notamment les généraux qui font l'Actu, ainsi que les Oubliés qui restent influents et qui peuvent changer la donne narrative
« @LaCrete et ses amis » : comme si LaCrête restait le personnage central",,,
15620,08/12/14 14:29,eveillesmanifeste,Gally,La France restera libre!,annonce du discours de Guy,@Fantasio ; @Jacques ; @Gritusse ; @Stelise ; @Kayla aka Midas ; @Matt ; @Bias de Priène ; @Victor ; @Charles Vennec ; @Charlito ; @La Crête ; @Isis ; @Capucine Cher ; @Treizh ; @TANGUY CRS 4587 ; @justin tresor ; @Eric Sawal ; @Erick Foax ; @General Alcatraz  ; @France BN ; @Lilou ; @Aziz ; @Hervé Le Bras ; @Jesus routier ; @La source ; @Walter ; @Adrien,,,,
16804,10/12/14 22:52,guy,Gally,Discours de Guy -Leader des Eveillés,Discours, @Général Atlas ; @général crelcel ; @Colonel du Peyroux ; @Fantasio ; @Jacques ; @Monique ; @Bias de Priène ; @Gritusse ; @Stelise ; @Neil McCormack ; @François ; @Matt ; @Kayla aka Midas ; @Victor ; @Mizoue ; @Stormy ; @Auguste Babeuf  ; @Guillaume ; @Obama ; @Charlito ; @La Crête ; @Treizh ; @Johanna Mercier  ; @Capucine Cher ; @Isis  ; @TANGUY CRS 4587 ; @Eric Sawal  ; @DELAQUAIRE Jacques ; @Conseiller bac+15 ; @Monique ; @Erick Foax ; @Lilou ; @Maurice Upian ; @France BN ; @Aziz ; @Jesus routier ; @Ernest Chomski ; @C2Ccool ; @justin tresor,Appel à toutes les personnages,,,
16862,10/12/14 22:52,guy,Gally,Discours de Guy -Leader des Eveillés,,,,,,
16886,11/12/14 05:30,La Crête,Ndish,08/12/14,"Attaque de la Banque de France tourne mal ;
LaCrête couvre la sortie des autres ;
Il se fait abattre par les forces de l'ordre",@Ellie ; @Juan ; @Erick Foax ; @Guy; @Gilles Froid ; @Eric Sawal ; @Jesus routier,,,,
